"norm_v1","ind_v1","average_score_v1","score_v1","prev_score_v1","mathscore_v1","funding_v1","year_v1","distid_v1","pct_wh_v1","pct_hi_v1","pct_aa_v1","percentfrl_v1","frl_bin_v1","fte_t_v1","fte_a_v1","fte_p_v1","yrs_teach_v1"
59,0,1.56720029702233,361.344857241755,0.835976772728039,1.18681335732279,0,2009,3968593,43.189998626709,42.8199996948242,4.01000022888184,0.517031610012054,2,36.8000000119209,2.80000001192093,1.80000001192093,3
79,0,0.56993376715192,346.039094744305,0.134725546381494,0.768111610260852,0,2008,1965045,22.9599990844727,58.5800018310547,10.3000001907349,0.557939887046814,2,20,1,1.5,3
69,0,1.13540322337389,354.717758809788,0.759037354516122,1.3071299513061,0,2006,1062117,37.3600006103516,36.0200004577637,3.64000010490417,0.773946344852448,3,24.5500000119209,1,4,3
23,0,0.184461816936383,340.122981104961,0.0623754066987578,0.146074819367115,0,2009,1964733,2.84999990463257,87.6699981689453,6.36999988555908,0.932249307632446,3,40,3,0,3
65,0,-0.564927851168472,328.621562041448,-0.443886749395856,-0.381312917593081,0,2007,1965037,4.71000003814697,92.5100021362305,0,0.813704490661621,3,25,1,0,3
14,0,-0.49257208949355,329.732057651546,-0.667998845702294,-0.512859060348176,0,2005,5071167,42.4099998474121,50.4300003051758,3.15000009536743,0.776504278182983,3,18,1,0,5
20,0,-0.452144604687582,330.352527167243,-0.375499525008964,-0.0384106247406355,0,2007,3968676,5.46999979019165,61.1300010681152,18.6200008392334,0.67813766002655,3,27,1,2,2
88,0,1.7581880304339,364.276082546091,1.15928881144209,1.20987403783626,0,2008,4169039,27.5200004577637,34.2299995422363,6.38000011444092,0.406040281057358,2,16,1,0,4
67,0,0.126280703969182,339.23003396371,0.0732508793317337,0.436839921493459,0,2005,5475523,25.3199996948242,52.9199981689453,0.709999978542328,0.698435306549072,3,33,2,3,4
42,0,1.20403405781195,355.771085298192,-0.573982112279926,1.97889760104628,0,2005,1964725,1.80999994277954,89.25,6.63000011444092,0.989949762821198,3,53,2,6,2
93,0,0.636731568654794,347.064288365601,0.102023832216495,0.863562774820946,0,2005,3367090,25.8799991607666,69.0199966430664,3.6800000667572,0.636492192745209,2,28.0000000298023,1,0,3
66,0,0.45602523066368,344.290858988165,0.352779813937737,0.608491595576321,0,2009,1563321,27.1900005340576,60.8899993896484,7.78999996185303,0.696343421936035,3,29,1,1,4
8,0,0.309759307983836,342.046011290029,0.710636992149538,0.962222381887266,0,2007,1964881,1.3400000333786,82.75,14.6999998092651,0.53462940454483,2,41,1,0,2
95,0,0.619244243571455,346.795897883795,-0.0639105893716247,0.814834554257705,0,2005,4469765,45.1500015258789,44.1199989318848,4.53999996185303,0.519587635993958,2,22.9000000655651,1,1.30000001192093,3
22,0,0.659791925591699,347.418212152082,0.305197038068407,0.854739557928838,0,2008,3066456,6.34999990463257,75.25,6.51999998092651,0.695652186870575,3,23,1,1,3
51,0,-0.233253639858759,333.712003315452,-0.543862051795803,0.0638584801451826,0,2005,4569971,58.4599990844727,15.6400003433228,8.21000003814697,0.787179470062256,3,21.039999961853,1,1,3
45,0,1.46120879854479,359.71812992879,0.463739043227651,1.50765760794496,0,2009,1073965,18.8999996185303,47.1199989318848,6.57999992370605,0.547945201396942,2,21.0000000298023,2,1,3
35,0,2.39695735116494,374.079732042918,1.96400741672062,1.74508235340537,0,2009,1062414,28.5699996948242,65.5500030517578,1.67999994754791,0.806722700595856,3,12.5,1,0,3
80,0,-0.172976621444446,334.63711781621,0.390052414854898,0.147077457650308,0,2005,1964733,6.71000003814697,73.8399963378906,5.55999994277954,0.590277791023254,2,25,2,0,3
91,0,-0.0681007409264149,336.246722942664,0.0875646352438506,-0.397355130124193,0,2005,3775614,55.2999992370605,32.7700004577637,0.189999997615814,0.405303031206131,2,23,1,0,4
2,0,-1.14446857901029,319.726936109203,-0.818196397967428,-0.678093849418593,0,2006,861820,52.0800018310547,17.7299995422363,3.04999995231628,0.822714686393738,3,21,0,0,4
12,0,0.852877547510777,350.381635251371,0.829406427463212,0.789768597177848,0,2008,161176,16.1000003814697,50.1300010681152,3.38000011444092,0.51168829202652,2,27,1,0,3
14,0,-0.775064864365812,325.39643904816,-0.398271235140642,-0.451096542103404,0,2006,3066423,6.67999982833862,84.9800033569336,2.44000005722046,0.801026940345764,3,37,2,1,2
5,0,0.390257167982264,343.281469504845,0.0685857959374372,0.781747490912294,0,2007,3767991,20.7199993133545,58.2599983215332,9.90999984741211,0.806306302547455,3,33.0799999535084,1,3,3
76,0,-0.736328694389678,325.990950745843,-0.444313010564562,-0.0604686669709104,0,2006,3667959,43.2000007629395,53.0099983215332,1.54999995231628,0.669535279273987,3,28.9000000059605,2,0,3
90,0,0.860547456062669,350.49935082204,0.605586629783142,0.904069361461998,0,2006,2465631,45.1399993896484,42.5699996948242,4.03999996185303,0.500917434692383,2,24,2,1,3
41,0,-0.0628162596122439,336.327827655892,0.30204918172008,0.419995598335794,0,2007,761796,8.21000003814697,41.0499992370605,39.1599998474121,0.730526328086853,3,27,2,0,3
86,0,0.494625789270576,344.8832893612,0.276265687771146,0.600269961654128,0,2008,4369674,10.8800001144409,28.0699996948242,6.32000017166138,0.571929812431335,2,15.6000000238419,1,0,2
85,0,1.06826753432738,353.687379386765,0.80900761378237,0.648062386486387,0,2006,4569971,66.6699981689453,14.1199998855591,4.92999982833862,0.50680273771286,2,28,2,1,4
35,0,-0.866574509580765,323.991975092002,0.166055177353872,-0.59627856550994,0,2006,1964881,11.6599998474121,68.0999984741211,19.3299999237061,0.828220844268799,3,21,0,0.600000023841858,3
9,0,0.503161635850654,345.014295101949,0.426714163341749,0.334169761294366,0,2008,1062166,7.11999988555908,54.5499992370605,26.3600006103516,0.863636374473572,3,32.2400000095367,2,1,4
18,0,0.607766254038438,346.619736971462,0.0950130941384737,0.652407152380232,0,2006,5472231,10.1700000762939,84.0999984741211,3.86999988555908,0.944126069545746,3,36,1,1,3
69,0,-1.5801224789917,313.040644205804,-0.711690117512147,-0.709175636197617,0,2006,2465698,39.1100006103516,54.75,2.78999996185303,0.793296098709106,3,12,1,2.40000000596046,3
39,0,-0.963616676863016,322.502599563824,-1.07011551122038,-0.568472063789352,0,2005,5472223,10.3400001525879,85.7799987792969,0,0.987068951129913,3,11.5,0,0,2
45,0,0.502927318467643,345.01069886553,0.251465372135946,0.229093269215604,0,2009,5672538,15.5100002288818,62.7099990844727,3.29999995231628,0.575357556343079,2,40,2,2,4
18,0,-0.264338364973959,333.234923812971,-0.559865574650164,-0.091216240988868,0,2006,2373916,71.9800033569336,6.6100001335144,0.779999971389771,0.665369629859924,3,12.5,1,0,4
95,0,0.684129441257522,347.791737406768,0.596601984441133,1.03922500203659,0,2008,1973452,1.37000000476837,87.9899978637695,0.689999997615814,0.667238414287567,3,28,2,0,3
7,0,-1.42652320284694,315.398042123046,-0.793296592297445,-0.403772015136636,0,2005,1964287,0.649999976158142,94.9499969482422,0.159999996423721,0.916938126087189,3,28,1,0,3
11,0,-0.75266327570438,325.740252246886,-0.394795563952797,-0.797742017879778,0,2005,1964634,0.449999988079071,35.2700004577637,63.7299995422363,0.623883903026581,2,35,3,1,2
42,0,0.317311951953739,342.161927117312,0.496291728509604,0.301283225605589,0,2008,3066472,7.34999990463257,70.3399963378906,3.40000009536743,0.904761910438538,3,31,2,0,2
8,0,-1.10686836938049,320.304013411218,-0.639808031880015,-0.284057004123237,0,2005,1964733,1.46000003814697,86.620002746582,1.87999999523163,0.855799376964569,3,53,3,0,3
79,0,2.011369831703,368.161844679715,1.26628964503528,1.57022223681629,0,2008,1964550,0.170000001788139,47.1800003051758,0,0.870085477828979,3,28.4000000059605,2,0,3
43,0,-0.387306533128829,331.347643411844,-0.314833455242244,-0.179448409909967,0,2005,1964808,3.13000011444092,79.9499969482422,0.699999988079071,0.594438016414642,2,40,3,1,5
85,0,1.89697135021794,366.406089387389,1.53180908127868,1.39335684366081,0,2009,4569971,69.620002746582,16.2099990844727,2.90000009536743,0.650170624256134,2,27.0000000149012,2,3,3
59,0,0.347718807766079,342.628602874913,-0.241422811189726,0.16345388294248,0,2005,3968593,51.1500015258789,36.1599998474121,5.76999998092651,0.409853249788284,2,39,1,2,3
20,0,-0.813790568124139,324.802087983005,-0.392730602134015,-0.778357677738022,0,2008,1463248,46.7700004577637,12.1000003814697,0.810000002384186,0.637096762657166,2,7,0,0,3
62,0,-0.156704739937931,334.886854016379,-0.195382785309599,0.105568232726066,0,2007,3667918,23.1599998474121,54.7400016784668,14.1599998474121,0.681339740753174,3,43,1,0,4
70,0,0.453596860926471,344.25358906148,0.380974504758703,0.714570725938276,0,2008,3675044,42.5,48.5800018310547,4.09000015258789,0.505771219730377,2,43.5,1,0,3
54,0,-0.689655513769205,326.70727742099,-0.493271821601224,-0.117418521456344,0,2005,1964303,9.38000011444092,63.1800003051758,16.0300006866455,0.766033232212067,3,38.6000000536442,1,1,3
90,0,1.16512225008095,355.173877962301,0.715388657412715,0.553145962343996,0,2007,761796,13.5500001907349,15.4499998092651,23.5799999237061,0.27100270986557,1,19,1,0,4
79,0,1.75371622734653,364.207450586689,1.29522400749964,1.36889246955087,0,2008,1062117,15.1199998855591,29.6900005340576,5.46000003814697,0.825136601924896,3,27.6000000238419,1,3.80000001192093,3
81,0,0.499368896499616,344.956085219251,0.680474983608729,0.191527754871922,0,2006,5472116,72.620002746582,23.9200000762939,0.28999999165535,0.458213269710541,2,15,0,0,3
92,0,2.5252320704521,376.048455878552,1.57873541644001,1.84354143281505,0,2006,1964840,35.0400009155273,51.3600006103516,1.44000005722046,0.217600002884865,1,26,1,1,2
55,0,-0.0990958396296734,335.771019000811,-0.384221029554745,-0.00672725499169741,0,2006,1964501,6.34000015258789,62.439998626709,0,0.845070421695709,3,23,1,0,2
36,0,0.0138882992901946,337.505067366508,-0.069615461169806,0.0929349903578156,0,2008,5672561,4.28999996185303,88.8899993896484,1.16999995708466,0.660818696022034,3,23,1,1,3
95,0,0.793015509801477,349.462889756212,0.0434684311220342,0.824860937089648,0,2005,4075457,46.6800003051758,48.4500007629395,1.99000000953674,0.453539818525314,2,26.3000000417233,1,0,3
62,0,-0.427310024724476,330.733681223108,0.223385738258511,0.0373888294688523,0,2008,4169013,3.07999992370605,74.9499969482422,1.32000005245209,0.621978044509888,2,20.0000000298023,1,2,3
71,0,-0.140951465600266,335.128630781514,0.0942238247328109,0.101958734906565,0,2005,3768338,8.67000007629395,33.4700012207031,30.3500003814697,0.800813019275665,3,38.9500000029802,4,0,3
74,0,0.635719940608156,347.048762186637,0.6312035089896,1.06449148677308,0,2008,1964733,23.5599994659424,69.4199981689453,4.30000019073486,0.825594544410706,3,48,3,1,3
53,0,-0.412387222453602,330.962712139632,-0.285909316309957,0.211246307774744,0,2005,3367124,9.85000038146973,66.6999969482422,16.4400005340576,0.61815071105957,2,51,2,2,3
66,0,0.445194912746639,344.12463835522,0.163113348223964,0.603678931816988,0,2005,1964287,1.78999996185303,91.2799987792969,1.42999994754791,0.856630802154541,3,40,1,0,3
56,0,0.991703186220871,352.512291591487,-0.235126839925457,0.616312174185236,0,2006,3066464,25.8600006103516,69.8300018310547,0.860000014305115,0.689655184745789,3,19,1,0,3
45,0,-0.910748304534249,323.314008275792,-0.715417124848888,-0.534716574921809,0,2006,1964733,5.67999982833862,88.3600006103516,3.38000011444092,0.798376202583313,3,38,3,0,3
31,0,-0.792317410834723,325.13165188162,-0.421535201122652,-0.376299726177112,0,2005,4973882,39.0699996948242,49.5299987792969,3.72000002861023,0.574418604373932,2,24.3000000119209,2,2.40000003576279,3
14,0,0.236539561267592,340.922255483738,0.369413212760569,0.280428349315148,0,2009,3868478,8.98999977111816,16.6200008392334,41.689998626709,0.621253430843353,2,21.5,1,0,2
88,0,1.22224096231812,356.050519679913,1.0760095771103,1.28106135594305,0,2008,3367173,14.1999998092651,76.620002746582,1.1599999666214,0.634782612323761,2,51,2,0,4
52,0,0.786115958564872,349.35699741008,0.677601459701767,0.753673618982854,0,2009,1062117,12.7200002670288,64.2200012207031,5.3899998664856,0.801724135875702,3,26,1,2,2
36,0,-0.387197726532005,331.349313344484,-0.335484182131534,-0.175170486568338,0,2006,1563362,26.6000003814697,50.7200012207031,16.5599994659424,0.737940013408661,3,40.5,2,1.5,3
81,0,0.613340904213285,346.705295113671,0.29566402224257,0.774729022929936,0,2006,1563503,11.9499998092651,67.8600006103516,11.289999961853,0.810092985630035,3,38,2,2.5,3
69,0,0.146251220447205,339.536535759377,-0.471427680435399,0.371334220324766,0,2005,2065243,32.6199989318848,62.0200004577637,3.85999989509583,0.682403445243835,3,21.4600000083447,1,0,3
57,0,-0.140799965217236,335.130955966218,-0.0211846075861561,0.209241031208352,0,2005,3667710,3.6800000667572,87.5999984741211,6.13000011444092,0.771822333335876,3,31,1,0,3
77,0,0.749319435945588,348.792254867266,0.316089673383272,0.480153895327452,0,2005,561564,84.9199981689453,9.07999992370605,1.82000005245209,0.263966470956802,1,33.0000000298023,2,0,2
5,0,0.061707212058376,338.238978412146,-0.190210414656579,0.227288520305852,0,2007,1964733,0.230000004172325,98.8300018310547,0.819999992847443,0.948658108711243,3,43,3,0,4
55,0,-0.558084915909031,328.726585461697,-0.575639395955721,-0.27944486802054,0,2006,1964881,1.5,71.6699981689453,22.1000003814697,0.881974220275879,3,24,1,0,4
54,0,-0.656747580045822,327.212339009608,-0.0834708849850376,-0.138674453060065,0,2005,1964733,3.71000003814697,70.1900024414062,9.27999973297119,0.859628796577454,3,42,5,0,3
17,0,-0.464944894232225,330.156071971163,-0.0813677730710045,-0.357249598796419,0,2007,3675044,25.1599998474121,58.810001373291,7.69000005722046,0.674679458141327,3,29,2,0,3
36,0,0.372991507970453,343.016481075386,0.452834487740561,0.73863404473494,0,2006,4369666,18.2700004577637,65.4599990844727,3.40000009536743,0.578454315662384,2,44.5000000596046,2,1,3
16,0,-0.459053963908065,330.24648429097,-1.07132608104676,-0.183993703460446,0,2005,4870573,21.8400001525879,65.8600006103516,7.3600001335144,0.750574707984924,3,50.4000000655651,6,0,4
50,0,0.0371485595212833,337.86205921178,0.447270553465815,0.404755496431241,0,2009,3667587,6.17000007629395,64.2799987792969,20.7999992370605,0.995695829391479,3,31,2,0,2
37,0,-0.721224064933812,326.222772294184,-0.796809909456441,-0.203845941467693,0,2005,1363123,1.62999999523163,95.379997253418,1.89999997615814,0.87771737575531,3,18,1,0,5
60,0,-0.8638989454874,324.033038887219,-0.320874074639974,-0.559782532001667,0,2006,5271548,40.8899993896484,50.6699981689453,0.219999998807907,0.955555558204651,3,21,1,0,4
2,0,0.0974219346310758,338.787117796139,-0.212479603452838,0.350613029138751,0,2006,1964733,0.569999992847443,99.0500030517578,0,0.857824444770813,3,54,3,1,3
77,0,0.582584555677699,346.233255441352,0.0809620397830176,0.437642032120014,0,2005,3768338,41.8899993896484,27.3999996185303,17.0100002288818,0.631496071815491,2,40.3000000417233,3,0,4
84,0,0.170104788137536,339.902633518451,0.36810603718684,0.239320179704181,0,2005,4369484,21,57.5999984741211,4.17000007629395,0.581426620483398,2,39,1,1,3
26,0,1.6150047771329,362.078546779076,0.677295029430909,1.38834365224484,0,2006,2465771,36.7799987792969,39.2900009155273,6.34999990463257,0.598227500915527,2,33,1,1.40000000596046,3
93,0,0.432209246994841,343.925338057943,-0.159399967527275,-0.244285685556532,0,2005,2265532,77.9800033569336,12.3900003433228,0.920000016689301,0.504587173461914,2,10,1,0,2
69,0,0.934807090369863,351.639066526728,0.605284601172043,0.865969106700615,0,2006,3066456,10.4300003051758,54.9000015258789,4.36999988555908,0.685383260250092,3,49,3,2,3
90,0,1.8878612243513,366.26626977181,1.4874634839723,1.57102434744284,0,2008,1964931,3.33999991416931,48.0400009155273,0.579999983310699,0.808417975902557,3,30,0,1,3
78,0,0.512746171308969,345.161395820743,0.111091567865655,0.906876748654944,0,2006,4369625,3.32999992370605,77,2.67000007629395,0.963333308696747,3,30.6000000238419,1,0,3
72,0,0.131120150876617,339.30430841569,0.84982067787002,0.447868942608595,0,2006,3675077,40.2700004577637,40.1199989318848,13.7299995422363,0.782805442810059,3,31.8000000119209,2,1,3
40,0,-0.2133137701704,334.018034752925,-0.470219767947722,0.356628858837916,0,2005,461424,46.6500015258789,18.1800003051758,9.09000015258789,0.770334899425507,3,24.3000001311302,1,0,4
41,0,0.519794029751327,345.269564343603,0.391556372279692,0.799794980009791,0,2006,1964733,9.4399995803833,80.5199966430664,3.41000008583069,0.81526106595993,3,26,2,1,4
87,0,0.499790805994085,344.962560565936,0.508747335727048,0.550138047494414,0,2006,3768338,25.7800006866455,29.5,25.4699993133545,0.782608687877655,3,23,1,1,4
78,0,-0.25204943551539,333.423530800178,0.174579150348097,-0.0935557303163192,0,2006,761754,52.2999992370605,31.0300006866455,4.98000001907349,0,1,23.5,1,0,2
29,0,0.565506978539994,345.971153654245,0.401068289510952,0.527478422294223,0,2008,5672538,2.89000010490417,73.4400024414062,1.22000002861023,0.586666643619537,2,40,2,1,3
63,0,0.0803981036181947,338.525840889238,0.389295743846765,-0.213671796642998,0,2007,4570128,83.2099990844727,3.8199999332428,0.759999990463257,0.351145029067993,2,7,1,0,4
50,0,1.62402921828262,362.217051330039,0.931275318784627,1.04644399767559,0,2009,1964725,31.2199993133545,47.0499992370605,14.7399997711182,0.579694330692291,2,40.8000000119209,2,7.80000001192093,3
47,0,0.720231637290116,348.345823623,-0.245460901630117,0.851932170735894,0,2006,1964550,2.47000002861023,34.6199989318848,0,0.832417607307434,3,17,1,1,4
58,0,0.57341035678294,346.092452451197,0.236453339276786,0.186581406008164,0,2009,3667777,71.3499984741211,17.5200004577637,2.36999988555908,0.687956213951111,3,31,1,2,3
91,0,1.29061678439736,357.099932311307,0.478739038874201,1.19724079546801,0,2005,1964832,32.5299987792969,62.7999992370605,0.709999978542328,0.51768034696579,2,33.2500000596046,2.25,1.80000001192093,3
77,0,0.333629624560733,342.412366106241,0.556058156641345,0.376681624501802,0,2009,5472231,34.5800018310547,59.1699981689453,3.13000011444092,0.60357677936554,2,34,1,1,4
17,0,1.62643697112293,362.254004834465,0.758131517815288,1.25632961162426,0,2009,1964725,28.75,43.0299987792969,18.5200004577637,0.559082865715027,2,29,1,4,4
75,0,1.12379504951149,354.539599865469,0.716793454133947,0.992702585696374,0,2006,761796,23.0400009155273,25.0599994659424,24.8099994659424,0.475949376821518,2,18,1,1,3
91,0,0.739158992156863,348.63631527154,1.04760086678036,0.543520634825333,0,2006,3467314,9.63000011444092,21.7999992370605,38.4099998474121,0.642328023910522,2,49.7000000104308,2,1,3
87,0,0.557065157479841,345.84159099038,-0.373836372285102,0.556153877193581,0,2005,3467330,43.5499992370605,15.8999996185303,17.9699993133545,0.359447002410889,2,20.1000000014901,1,0.600000023841858,2
23,0,-1.449025258282,315.052686988909,-0.765442906132218,-1.10080614961331,0,2006,1964857,14.1499996185303,62.4900016784668,17.3799991607666,0.658227860927582,2,33,1,1,3
86,0,2.37015682032234,373.668405133214,1.27942409944505,1.8164701991688,0,2008,3367173,27.5200004577637,62.7900009155273,3.6800000667572,0.602713167667389,2,25.6000000238419,1,0,4
89,0,0.708278833084919,348.162375390393,0.1771878679324,0.672125705283053,0,2005,3667777,79.6399993896484,12.3000001907349,1.57000005245209,0.527964234352112,2,22,1,0,4
61,0,0.0259572704042327,337.690298495727,-0.171960628084216,0.407429198519757,0,2005,2465755,21.1299991607666,70.2300033569336,3,0.659063637256622,2,44,3,0,3
44,0,-0.269144221401563,333.161164898103,0.157354104709203,-0.124637517095344,0,2008,1964733,2.50999999046326,92.6100006103516,1.72000002861023,0.941952526569366,3,40,2,1,3
41,0,0.519794029751327,345.269564343603,0.391556372279692,0.799794980009791,0,2006,1964733,9.4399995803833,80.5199966430664,3.41000008583069,0.81526106595993,3,26,2,1,4
74,0,0.403540679405918,343.485341052613,-0.252666490201851,0.611700038082544,0,2005,1964469,5.57999992370605,82.8300018310547,3.4300000667572,0.899141609668732,3,23,1,0,3
51,0,0.121200485852225,339.152064223822,0.176487127067197,0.546127494361638,0,2006,1964733,1.39999997615814,93.1699981689453,1.58000004291534,0.942206680774689,3,30,3,1,3
89,0,1.27531102430449,356.865023867268,0.476718286437109,1.25178431807378,0,2008,3367033,17.8199996948242,72.6100006103516,1.78999996185303,0.662679433822632,3,42,2,0,3
49,0,-0.262071990600572,333.269707480978,-0.16903783052348,-0.293882859298541,0,2006,161234,10.0500001907349,61.4300003051758,7.13000011444092,0.489945143461227,2,29.6299999952316,1,0,3
3,0,0.945006088153433,351.79559783818,-0.341333846268104,0.633357024999539,0,2009,4570110,73.0599975585938,8.22000026702881,2.74000000953674,0.785388112068176,3,12,1,1,3
93,0,0.457334487624796,344.31095309089,0.546100304071775,0.716576002504667,0,2006,761762,67.629997253418,21.2099990844727,2.33999991416931,0.123966939747334,1,40,2,2,3
89,0,0.365258902594888,342.897803251735,-0.0484780270770086,0.334570816607639,0,2005,3367173,19.8199996948242,65.129997253418,3.69000005722046,0.783410131931305,3,34,1,0,3
80,0,0.664413292522944,347.489139574737,0.264692229276596,0.80180025657618,0,2006,3768395,15.1800003051758,66.2900009155273,7.34999990463257,0.683706045150757,3,32.5,1,0,3
63,0,1.06672070709397,353.663639123205,0.567696827992974,0.553145962343998,0,2008,1563321,20.5900001525879,69.2200012207031,5.48999977111816,0.621568620204926,2,23.7099999785423,1,1,4
3,0,-0.948274869059811,322.738061257848,-0.640533866277834,-0.229714009174108,0,2005,1964287,2.34999990463257,90.7300033569336,2.48000001907349,0.892950415611267,3,35,1,0,3
44,0,1.81687730896218,365.176828867556,0.791363663685582,1.43947820468775,0,2009,3667686,22.8299999237061,61.7599983215332,7.98000001907349,0.620448172092438,2,30,2,1,3
32,0,-0.162560099055877,334.796987633309,-0.242120982945996,-0.156721942157561,0,2007,3367058,5.88000011444092,88.5199966430664,1.53999996185303,0.652661085128784,2,35.5,1,1,3
45,0,-0.416633502825214,330.897541438602,-0.613394522738489,-0.419413172354466,0,2005,761754,33.4900016784668,43.3800010681152,10.0500001907349,0.562998414039612,2,29.1000000238419,1,1,2
72,0,1.49550633574652,360.244518755582,0.616469047687637,0.89705089347964,0,2009,3675077,31.2099990844727,52.6100006103516,9.80000019073486,0.870915055274963,3,31.8000000119209,1,1.30000001192093,3
40,0,-0.728141949020435,326.116598580695,-0.513366701447223,-0.66305427517068,0,2008,4269229,17.2199993133545,68.629997253418,1.88999998569489,0.733490586280823,3,22.0699999928474,1,1,4
52,0,-0.0828933189663452,336.019690670525,-0.122753972854201,0.514043069299418,0,2005,1964733,8.69999980926514,73.5800018310547,11.710000038147,0.839464902877808,3,22,3,0,3
53,0,0.466882010762997,344.457485755143,0.445890200150923,0.319865455120791,0,2006,4369633,16.4099998474121,30.75,10.3400001525879,0.403100788593292,2,38,1,0,3
81,0,0.733665098664413,348.551996559878,0.286490499110275,0.684491577442447,0,2008,1964758,3.1800000667572,94.7600021362305,1.30999994277954,0.983146071434021,3,25,1,1,2
85,0,1.06932608315819,353.703625692553,0.46033991014959,0.746655151000496,0,2009,1263008,63.6399993896484,20.3199996948242,0,0.737967908382416,3,10.5,0,0,3
2,0,2.1895958694108,370.897207115243,1.81382643541993,2.23156244841124,0,2009,161259,0,71.5400009155273,6.32000017166138,0.766798436641693,3,14,1,0,4
60,0,0.529538279022359,345.41911630448,0.748518828287927,0.632020173955281,0,2006,1262802,63.9300003051758,30.4400005340576,0.939999997615814,0.667447328567505,3,23.8500000834465,1,0,3
11,0,0.25103203540206,341.144681846659,-0.602451293636672,0.394328058286021,0,2006,3467439,9.77999973297119,42.8600006103516,22.9799995422363,0.930124223232269,3,34.8000000268221,2,0,2
46,0,-1.14533747598687,319.713600526026,-0.805908275546785,-0.2028433031845,0,2005,1363123,2.22000002861023,96.4100036621094,1.37000000476837,0.856410264968872,3,28,1,0,3
7,0,0.349015464525741,342.648503593337,0.313908828691483,0.778739576062711,0,2009,1964725,2.4300000667572,66.0699996948242,20.2299995422363,0.959026873111725,3,41,1,3,3
36,0,-0.916665060666988,323.223199588835,-0.772517317511263,-0.482378856539069,0,2008,1973452,1.23000001907349,96.3199996948242,0.949999988079071,0.776566743850708,3,37,2,0,3
7,0,-1.20639227378616,318.77654888892,-0.825937827404621,-0.188806367219779,0,2005,1964733,0.409999996423721,80.2900009155273,0.509999990463257,0.939425051212311,3,49,3,0,3
91,0,1.00712390674713,352.748964415496,0.735428169517446,0.875995489532556,0,2007,3775614,49,42.2299995422363,1.20000004768372,0.396414339542389,2,20,1,0,3
43,0,0.267352798498247,341.395168267536,-0.151421470264057,0.249680775297191,0,2006,1964808,3.29999995231628,95.4300003051758,0.109999999403954,0.817021250724792,3,43,2,0,4
87,0,1.13588034851961,354.725081590553,0.772368590776956,0.999921581335374,0,2005,4169013,32.3400001525879,33.8300018310547,1.49000000953674,0.238805964589119,1,9,1,0,2
82,0,2.45115242968471,374.911502663418,1.49619350827798,2.0621165785514,0,2009,1964733,1.04999995231628,90.5899963378906,1.25999999046326,0.90167361497879,3,26,3,1,2
29,0,-0.612627725165653,327.889477968944,-0.844210268189638,-0.188004256593224,0,2005,4269120,9.93000030517578,85.1100006103516,0,0.769503533840179,3,12,1,1,4
1,0,-0.982733101352081,322.209206128602,-0.629101781738016,-0.638990956374014,0,2008,3366977,11.9499998092651,79.4499969482422,3.76999998092651,0.672955989837646,3,24.5,2,1,4
51,0,-0.0320783361835145,336.799584544921,0.344364271107471,0.405557607057796,0,2006,3467421,29.1700000762939,20.1000003814697,18.1399993896484,0.887254893779755,3,24,1.5,0.800000011920929,3
96,0,0.782255608446342,349.297749856591,0.719652723870763,0.725599747053414,0,2009,1162661,47.189998626709,41.2700004577637,0.439999997615814,0.644970417022705,2,36,1,1,4
61,0,0.211509079835911,340.538094787961,-0.167081187818712,0.0774943607966239,0,2009,3367199,3.92000007629395,74.8399963378906,14.6599998474121,0.850821733474731,3,39.5,2,1,2
88,0,0.204592195833006,340.431936423471,-0.0746677706628129,0.114391449618174,0,2005,3066621,43.2000007629395,41.7999992370605,1.39999997615814,0.328000009059906,1,23,1,1,2
32,0,1.00969060905668,352.788357431079,0.48175788590233,0.966232935020044,0,2009,1964733,9.38000011444092,73.1600036621094,3.49000000953674,0.893382370471954,3,29,2,0,3
46,0,-1.41708291091759,315.542929033265,-0.236537942126054,-0.526695468656255,0,2006,3367157,32.4099998474121,61.1399993896484,1.47000002861023,0.810313045978546,3,25,0,0,3
49,0,-0.455786675782484,330.296629698003,0.183180066264514,-0.337196833132534,0,2007,3768338,23.5499992370605,71.0100021362305,2.90000009536743,0.844202876091003,3,20.8000000119209,1,0,4
35,0,-1.50842589033562,314.141023016261,-1.54341286666154,-1.08155549457598,0,2006,3968585,30.4500007629395,61.5900001525879,0.349999994039536,0.775086522102356,3,16,1,2,3
37,0,-0.904113699919995,323.415834296668,-0.625404079486541,-0.353239045663644,0,2005,1965110,4.96000003814697,91.7900009155273,2.22000002861023,0.618803441524506,2,28.0000000298023,1,0,3
65,0,1.05862153563103,353.539335347709,0.78331381995916,0.821853022240065,0,2006,3868478,32.1699981689453,9.6899995803833,20.5400009155273,0,1,13.6000000238419,1,0,3
40,0,0.168157564976242,339.872748092295,0.255325579060774,0.131235772775839,0,2007,3675044,18.6100006103516,75.2200012207031,3.46000003814697,0.775974035263062,3,42,2,0,3
38,0,-0.0453134093521443,336.596456413687,-0.315526049541082,-0.0564581138381323,0,2009,5071043,21.3899993896484,68.1500015258789,4.59999990463257,0.835182249546051,3,33,1,3,3
87,0,-0.0694294547831674,336.22633022105,-0.0390879408239842,-0.1326586233609,0,2006,5672603,34.2700004577637,58.189998626709,1.08000004291534,0.685344815254211,3,21,1,0,4
